uuid,user,session,box,id,operation,action,start,end,box_size,work_position,is_top_view_label
act:2fd5aaf2-fed2-5979-89cf-949406cc2d97,U0209,S0500,6,401,Insert Items,Insert Item into Box,2022-03-29 14:32:10.189000+09:00,2022-03-29 14:32:11.396000+09:00,,,0
act:ccedd06f-da6a-58e0-9525-e5e28b6c4e30,U0209,S0500,6,501,Close Box,Bend Flap,2022-03-29 14:32:13.256000+09:00,2022-03-29 14:32:15.202000+09:00,,,0
act:0bc7d97e-66af-5b2c-adb4-681ba9bf095a,U0209,S0500,6,502,Close Box,Attach Tape,2022-03-29 14:32:15.713000+09:00,2022-03-29 14:32:19.846000+09:00,,,0
act:16fb3bca-3b30-56c8-b537-d6bea02daf83,U0209,S0500,6,601,Attach Box Label,Attach Box Label,2022-03-29 14:32:21.679000+09:00,2022-03-29 14:32:23.397000+09:00,,,0
act:fd3e3831-1bf5-5069-bf19-490c13351b62,U0209,S0500,6,701,Scan Label,Pick Up HT,2022-03-29 14:32:23.866000+09:00,2022-03-29 14:32:24.178000+09:00,,,0
act:82149863-f907-5b8b-b8eb-1f077407a9c0,U0209,S0500,6,702,Scan Label,Scan Order Sheet,2022-03-29 14:32:24.548000+09:00,2022-03-29 14:32:25.826000+09:00,,,0
act:78b141f9-c677-5ee0-8457-7e527725827e,U0209,S0500,6,703,Scan Label,Scan Box,2022-03-29 14:32:26.593000+09:00,2022-03-29 14:32:27.544000+09:00,,,0
act:4c61aae5-8d95-583b-9572-7421f1f2441d,U0209,S0500,6,704,Scan Label,Scan Item,2022-03-29 14:32:27.885000+09:00,2022-03-29 14:32:28.567000+09:00,,,0
act:bc73596b-ce91-5715-9109-9aae0750f3f7,U0209,S0500,6,706,Scan Label,Scan Order Sheet,2022-03-29 14:32:30.811000+09:00,2022-03-29 14:32:31.109000+09:00,,,0
act:fdc73b6a-2506-5fba-ba46-c66825ee3990,U0209,S0500,6,707,Scan Label,Scan Printer,2022-03-29 14:32:31.422000+09:00,2022-03-29 14:32:32.089000+09:00,,,0
act:9af40b84-3d75-526e-807e-3ceaa27f37f3,U0209,S0500,6,1001,Fill out Order,Pick Up Pen,2022-03-29 14:32:33.183000+09:00,2022-03-29 14:32:33.495000+09:00,,,0
act:248b01e7-4a39-5485-af0f-cb65b8eb32bc,U0209,S0500,6,1002,Fill out Order,Write Sign,2022-03-29 14:32:33.595000+09:00,2022-03-29 14:32:37.273000+09:00,,,0
act:1c168158-3b41-583e-873c-1a7fc5c1d21a,U0209,S0500,6,1003,Fill out Order,Push Order Sheet into Tray,2022-03-29 14:32:37.628000+09:00,2022-03-29 14:32:38.566000+09:00,,,0
act:e23f6754-7137-5ffe-8621-a71f614fee33,U0209,S0500,6,801,Attach Shipping Label,Pick Up Shipping Label,2022-03-29 14:32:39.617000+09:00,2022-03-29 14:32:40.057000+09:00,,,0
act:94a94b68-0b00-5ce1-94d3-171273a856cd,U0209,S0500,6,802,Attach Shipping Label,Attach Shipping Label,2022-03-29 14:32:40.071000+09:00,2022-03-29 14:32:44.247000+09:00,,,0
act:86405e2f-278d-5523-be84-c2415f2e70be,U0209,S0500,7,107,Picking,Pick Up Box Sheet,2022-03-29 14:32:44.493000+09:00,2022-03-29 14:32:48.934000+09:00,,,0
act:35999af6-f9f8-58ca-89bf-4adf649664e6,U0209,S0500,7,109,Picking,Put Packed Box,2022-03-29 14:32:49.743000+09:00,2022-03-29 14:32:50.226000+09:00,,,0
act:6ea57c99-9988-50ca-ae62-79685674755a,U0209,S0500,7,108,Picking,Walk to Work Bench,2022-03-29 14:32:51.291000+09:00,2022-03-29 14:32:53.322000+09:00,,,0
act:7cfb90ed-28ec-5980-b973-dcd9c513f2be,U0209,S0500,7,201,Relocate Item Label,Remove Item Label,2022-03-29 14:32:53.336000+09:00,2022-03-29 14:32:54.302000+09:00,,,0
act:c0b0095f-c949-58c9-bfd4-3c5d5fbcbdd3,U0209,S0500,7,204,Relocate Item Label,Write Check Mark,2022-03-29 14:33:00.324000+09:00,2022-03-29 14:33:01.858000+09:00,,,0
act:30a23576-0908-5dc5-821f-c656a74bcf0e,U0209,S0500,7,8103,Null,Ignore,2022-03-29 14:33:02.227000+09:00,2022-03-29 14:33:02.525000+09:00,,,0
act:bfd1f158-663f-58df-bcd6-f4204776bb3f,U0209,S0500,7,301,Assemble Box,Pick Cardboard,2022-03-29 14:33:05.025000+09:00,2022-03-29 14:33:07.780000+09:00,M,,0
act:f084b384-97ba-516a-b867-ba9bd0752e9d,U0209,S0500,7,302,Assemble Box,Bend Flap,2022-03-29 14:33:07.794000+09:00,2022-03-29 14:33:09.485000+09:00,,desk,0
act:1dea9d63-886d-540c-a5cb-4869589939e1,U0209,S0500,7,303,Assemble Box,Attach Tape,2022-03-29 14:33:10.678000+09:00,2022-03-29 14:33:18.347000+09:00,,,0
act:749b8aa0-7b88-5806-99cb-903fe902c341,U0209,S0500,7,304,Assemble Box,Turn Over Box,2022-03-29 14:33:18.560000+09:00,2022-03-29 14:33:19.284000+09:00,,,0
act:fb55c8cb-f85f-519d-abe7-ef43275a092a,U0209,S0500,7,401,Insert Items,Insert Item into Box,2022-03-29 14:33:19.682000+09:00,2022-03-29 14:33:21.230000+09:00,,,0
act:662ea63f-7714-54d9-ac10-c6710a288f60,U0209,S0500,7,501,Close Box,Bend Flap,2022-03-29 14:33:24.895000+09:00,2022-03-29 14:33:26.031000+09:00,,,0
act:8fc9a52e-e6fe-5bf6-8f09-164460cd631d,U0209,S0500,7,502,Close Box,Attach Tape,2022-03-29 14:33:26.883000+09:00,2022-03-29 14:33:32.351000+09:00,,,0
act:85f700a5-9432-5f18-bd37-7e54194aea54,U0209,S0500,7,601,Attach Box Label,Attach Box Label,2022-03-29 14:33:33.615000+09:00,2022-03-29 14:33:36.427000+09:00,,,0
act:c99d27ef-86c6-575f-8fef-3c6437b6b528,U0209,S0500,7,701,Scan Label,Pick Up HT,2022-03-29 14:33:37.293000+09:00,2022-03-29 14:33:37.606000+09:00,,,0
act:1d9e9f18-86b4-5d84-adb2-a3eb81d9cc2b,U0209,S0500,7,702,Scan Label,Scan Order Sheet,2022-03-29 14:33:37.776000+09:00,2022-03-29 14:33:38.316000+09:00,,,0
act:3e959925-1995-51b5-933a-1161d1e89163,U0209,S0500,7,703,Scan Label,Scan Box,2022-03-29 14:33:38.572000+09:00,2022-03-29 14:33:39.055000+09:00,,,0
act:ab1f465d-3686-56c0-83cc-4b6867b8b45a,U0209,S0500,7,704,Scan Label,Scan Item,2022-03-29 14:33:39.438000+09:00,2022-03-29 14:33:40.304000+09:00,,,0
act:bbcddc07-dcce-5dd2-8d55-8c0b3a18f4dd,U0209,S0500,7,706,Scan Label,Scan Order Sheet,2022-03-29 14:33:42.520000+09:00,2022-03-29 14:33:42.932000+09:00,,,0
act:75765bd4-f681-565e-9682-153a51e4f4db,U0209,S0500,7,707,Scan Label,Scan Printer,2022-03-29 14:33:43.287000+09:00,2022-03-29 14:33:44.792000+09:00,,,0
act:92da8e73-5e90-5273-9c60-e46076d47055,U0209,S0500,7,1001,Fill out Order,Pick Up Pen,2022-03-29 14:33:45.460000+09:00,2022-03-29 14:33:45.772000+09:00,,,0
act:c45291de-31a0-5bbc-a85d-4a6bf70c87b2,U0209,S0500,7,1002,Fill out Order,Write Sign,2022-03-29 14:33:45.900000+09:00,2022-03-29 14:33:48.102000+09:00,,,0
act:60681c8a-64fd-5038-87ee-232a36e7e709,U0209,S0500,7,1003,Fill out Order,Push Order Sheet into Tray,2022-03-29 14:33:48.428000+09:00,2022-03-29 14:33:49.423000+09:00,,,0
act:22d681c6-d0d4-511b-b6b6-e2f2f98f5178,U0209,S0500,7,801,Attach Shipping Label,Pick Up Shipping Label,2022-03-29 14:33:49.437000+09:00,2022-03-29 14:33:51.368000+09:00,,,0
act:fdd8cbf8-c3e0-546c-b943-a61101ba5ae9,U0209,S0500,7,802,Attach Shipping Label,Attach Shipping Label,2022-03-29 14:33:51.382000+09:00,2022-03-29 14:33:56.041000+09:00,,,0
act:0eb1f61d-b99e-573f-b3f1-e7007ad189d4,U0209,S0500,8,107,Picking,Pick Up Box Sheet,2022-03-29 14:33:56.370000+09:00,2022-03-29 14:33:58.526000+09:00,,,0
act:2929508a-0c21-56f2-a5a9-cef7cde5ef7f,U0209,S0500,8,109,Picking,Put Packed Box,2022-03-29 14:33:59.279000+09:00,2022-03-29 14:33:59.861000+09:00,,,0
act:8adea58d-1d1f-5a95-b2af-b8bb91565bed,U0209,S0500,8,108,Picking,Walk to Work Bench,2022-03-29 14:34:01.126000+09:00,2022-03-29 14:34:03.156000+09:00,,,0
act:858b499a-af17-5bf4-9b02-bb4a66b7648e,U0209,S0500,8,201,Relocate Item Label,Remove Item Label,2022-03-29 14:34:03.171000+09:00,2022-03-29 14:34:03.398000+09:00,,,0
act:329c8c15-a7eb-5a5e-a017-f7e419b10d3d,U0209,S0500,8,204,Relocate Item Label,Write Check Mark,2022-03-29 14:34:04.974000+09:00,2022-03-29 14:34:07.147000+09:00,,,0
act:8c2d0e17-f3f6-5fe9-b1d0-17cafe2da279,U0209,S0500,8,301,Assemble Box,Pick Cardboard,2022-03-29 14:34:08.184000+09:00,2022-03-29 14:34:11.323000+09:00,S,,0
act:bfc1f58e-705d-598a-a596-7013e5cf337c,U0209,S0500,8,302,Assemble Box,Bend Flap,2022-03-29 14:34:11.962000+09:00,2022-03-29 14:34:12.928000+09:00,,desk,0
act:27a7a612-d1eb-5af7-b333-925200c5ac4c,U0209,S0500,8,303,Assemble Box,Attach Tape,2022-03-29 14:34:13.382000+09:00,2022-03-29 14:34:18.723000+09:00,,,0
act:80d8218a-3d2e-545f-a545-cb71988568ce,U0209,S0500,8,304,Assemble Box,Turn Over Box,2022-03-29 14:34:18.936000+09:00,2022-03-29 14:34:19.802000+09:00,,,0
act:3c3f9b3e-54d5-5276-b71e-e7c46f701f50,U0209,S0500,8,401,Insert Items,Insert Item into Box,2022-03-29 14:34:19.944000+09:00,2022-03-29 14:34:20.427000+09:00,,,0
act:d6855681-723e-5080-8b5c-6353c3bdffaa,U0209,S0500,8,404,Insert Items,Put Item Small Bag,2022-03-29 14:34:20.455000+09:00,2022-03-29 14:34:26.236000+09:00,,,0
act:b476f57d-08c6-5580-99f7-0a3d8dc17b9e,U0209,S0500,8,401,Insert Items,Insert Item into Box,2022-03-29 14:34:26.250000+09:00,2022-03-29 14:34:27.003000+09:00,,,0
act:1c0059bf-b225-50cd-bfcc-6393b48f30f4,U0209,S0500,8,501,Close Box,Bend Flap,2022-03-29 14:34:27.741000+09:00,2022-03-29 14:34:28.920000+09:00,,,0
act:3648cb9f-0fc2-577c-929d-0e7c5647e514,U0209,S0500,8,502,Close Box,Attach Tape,2022-03-29 14:34:29.673000+09:00,2022-03-29 14:34:32.741000+09:00,,,0
act:3fd54458-d058-51c8-807c-41175b9ae43f,U0209,S0500,8,8103,Null,Ignore,2022-03-29 14:34:32.755000+09:00,2022-03-29 14:34:34.147000+09:00,,,0
act:c91c3102-f5dd-5e94-bc5b-5484fff52d27,U0209,S0500,8,403,Insert Items,Separate Air Cushion,2022-03-29 14:34:36.149000+09:00,2022-03-29 14:34:36.462000+09:00,,,0
act:8a16295d-ffcb-5334-89f9-1d071b890725,U0209,S0500,8,501,Close Box,Bend Flap,2022-03-29 14:34:37.967000+09:00,2022-03-29 14:34:39.260000+09:00,,,0
act:a501a1ec-e8b0-57f0-ae73-8fc0a165cfdb,U0209,S0500,8,502,Close Box,Attach Tape,2022-03-29 14:34:39.913000+09:00,2022-03-29 14:34:48.733000+09:00,,,0
act:c978b748-0b97-5c6c-87d3-bd08787fcd54,U0209,S0500,8,601,Attach Box Label,Attach Box Label,2022-03-29 14:34:49.557000+09:00,2022-03-29 14:34:51.332000+09:00,,,0
act:8be94dea-f354-5047-9120-ad0a59d5d806,U0209,S0500,8,8103,Null,Ignore,2022-03-29 14:34:51.517000+09:00,2022-03-29 14:34:53.036000+09:00,,,0
act:e522d368-89c3-5feb-ac1b-b124ba042a39,U0209,S0500,8,701,Scan Label,Pick Up HT,2022-03-29 14:34:53.533000+09:00,2022-03-29 14:34:53.846000+09:00,,,0
act:00723fdd-c36a-528f-a9be-f603642a8753,U0209,S0500,8,702,Scan Label,Scan Order Sheet,2022-03-29 14:34:54.300000+09:00,2022-03-29 14:34:55.081000+09:00,,,0
act:029946d1-c886-50d7-a392-9a97cfdce9ba,U0209,S0500,8,703,Scan Label,Scan Box,2022-03-29 14:34:55.309000+09:00,2022-03-29 14:34:55.806000+09:00,,,0
act:e55fc1f5-8a9d-546d-9f4d-f156b928de50,U0209,S0500,8,704,Scan Label,Scan Item,2022-03-29 14:34:56.061000+09:00,2022-03-29 14:34:57.297000+09:00,,,0
act:2537b755-404b-57e9-8fe4-727346cd13f6,U0209,S0500,8,706,Scan Label,Scan Order Sheet,2022-03-29 14:34:59.569000+09:00,2022-03-29 14:35:00.095000+09:00,,,0
act:019180cc-2133-5e98-83ce-5abd79700ffb,U0209,S0500,8,707,Scan Label,Scan Printer,2022-03-29 14:35:00.521000+09:00,2022-03-29 14:35:01.998000+09:00,,,0
act:54af26e2-d71b-5c46-a65a-076572e506fd,U0209,S0500,8,1001,Fill out Order,Pick Up Pen,2022-03-29 14:35:02.936000+09:00,2022-03-29 14:35:03.234000+09:00,,,0
act:14617de9-a4b5-5256-bd52-e6855da841f8,U0209,S0500,8,1002,Fill out Order,Write Sign,2022-03-29 14:35:03.333000+09:00,2022-03-29 14:35:06.344000+09:00,,,0
act:97fb32e9-06da-5eed-950f-52ecf4a8e8b3,U0209,S0500,8,1003,Fill out Order,Push Order Sheet into Tray,2022-03-29 14:35:06.671000+09:00,2022-03-29 14:35:08.262000+09:00,,,0
act:7375c2b2-4bcd-55ac-ac1c-fbc56e1e3a57,U0209,S0500,8,801,Attach Shipping Label,Pick Up Shipping Label,2022-03-29 14:35:08.276000+09:00,2022-03-29 14:35:08.744000+09:00,,,0
act:ea26a3b3-07e0-5aef-8515-dc0d84d49d29,U0209,S0500,8,802,Attach Shipping Label,Attach Shipping Label,2022-03-29 14:35:08.759000+09:00,2022-03-29 14:35:12.806000+09:00,,,0
act:da97adf2-3b69-5227-b001-d8a843cb558e,U0209,S0500,9,107,Picking,Pick Up Box Sheet,2022-03-29 14:35:12.933000+09:00,2022-03-29 14:35:16.272000+09:00,,,0
act:96bcf688-5e7b-5733-ba2c-db317431df6b,U0209,S0500,9,109,Picking,Put Packed Box,2022-03-29 14:35:17.081000+09:00,2022-03-29 14:35:17.550000+09:00,,,0
act:84360c9c-37ea-501d-add3-b2003968c0aa,U0209,S0500,9,108,Picking,Walk to Work Bench,2022-03-29 14:35:18.218000+09:00,2022-03-29 14:35:20.916000+09:00,,,0
act:38dbef93-b623-5225-8e26-7251899c24ea,U0209,S0500,9,201,Relocate Item Label,Remove Item Label,2022-03-29 14:35:20.930000+09:00,2022-03-29 14:35:21.072000+09:00,,,0
act:adb468fd-83af-5140-a314-957fa59e910b,U0209,S0500,9,204,Relocate Item Label,Write Check Mark,2022-03-29 14:35:23.557000+09:00,2022-03-29 14:35:25.333000+09:00,,,0
act:6faa3d1c-68bd-5a3e-b59b-318a669cac39,U0209,S0500,9,8103,Null,Ignore,2022-03-29 14:35:26.370000+09:00,2022-03-29 14:35:27.875000+09:00,,,0
act:d3fd65fb-988c-5a26-a1a3-216e94a195c0,U0209,S0500,9,301,Assemble Box,Pick Cardboard,2022-03-29 14:35:29.054000+09:00,2022-03-29 14:35:31.412000+09:00,M,,0
act:588a96c0-6996-5f32-ad33-368c2f12f2d5,U0209,S0500,9,301,Assemble Box,Pick Cardboard,2022-03-29 14:35:33.300000+09:00,2022-03-29 14:35:35.829000+09:00,L,,0
act:8cf8c835-7c0f-5fc1-923d-ffb928061adc,U0209,S0500,9,302,Assemble Box,Bend Flap,2022-03-29 14:35:36.539000+09:00,2022-03-29 14:35:38.186000+09:00,,floor,0
act:09ca27e8-757f-5daf-8d30-0b6310a67934,U0209,S0500,9,303,Assemble Box,Attach Tape,2022-03-29 14:35:39.138000+09:00,2022-03-29 14:35:43.881000+09:00,,,0
act:e448f4ec-b528-5a7a-bdd9-a18996f205cc,U0209,S0500,9,304,Assemble Box,Turn Over Box,2022-03-29 14:35:44.293000+09:00,2022-03-29 14:35:44.961000+09:00,,,0
act:4709f1a2-e142-515a-b6a0-ed334c99c507,U0209,S0500,9,401,Insert Items,Insert Item into Box,2022-03-29 14:35:45.472000+09:00,2022-03-29 14:35:47.375000+09:00,,,0
act:c83f9103-efa6-58bd-ac22-7306dc9a8634,U0209,S0500,9,501,Close Box,Bend Flap,2022-03-29 14:35:50.713000+09:00,2022-03-29 14:35:52.204000+09:00,,,0
act:d9aaf896-8ae3-57b9-b072-d157ba893196,U0209,S0500,9,502,Close Box,Attach Tape,2022-03-29 14:35:52.758000+09:00,2022-03-29 14:35:57.431000+09:00,,,0
act:b7f5e43d-1cb6-5116-9d4e-43ec16ed4219,U0209,S0500,9,601,Attach Box Label,Attach Box Label,2022-03-29 14:35:59.476000+09:00,2022-03-29 14:36:02.629000+09:00,,,0
act:a9c39175-dca0-5467-b09c-69d1d04d0dca,U0209,S0500,9,701,Scan Label,Pick Up HT,2022-03-29 14:36:03.950000+09:00,2022-03-29 14:36:04.248000+09:00,,,0
act:2fda379f-6db6-5c37-aea2-419a2609744a,U0209,S0500,9,702,Scan Label,Scan Order Sheet,2022-03-29 14:36:04.504000+09:00,2022-03-29 14:36:05.129000+09:00,,,0
act:5e4d9f35-6f60-5526-a7b9-fb33cd34af8d,U0209,S0500,9,703,Scan Label,Scan Box,2022-03-29 14:36:05.768000+09:00,2022-03-29 14:36:06.336000+09:00,,,0
act:47c9a824-7038-5ae6-898b-1d1141ec86d8,U0209,S0500,9,704,Scan Label,Scan Item,2022-03-29 14:36:06.734000+09:00,2022-03-29 14:36:08.637000+09:00,,,0
act:368b259b-aced-5a9e-a845-ea2b25aaeb60,U0209,S0500,9,8103,Null,Ignore,2022-03-29 14:36:10.142000+09:00,2022-03-29 14:36:11.094000+09:00,,,0
act:ccd8443a-2eb1-5237-9a7e-b381da611604,U0209,S0500,9,706,Scan Label,Scan Order Sheet,2022-03-29 14:36:11.392000+09:00,2022-03-29 14:36:12.116000+09:00,,,0
act:0d5e047a-c784-5a5a-bd62-b21289dbc395,U0209,S0500,9,707,Scan Label,Scan Printer,2022-03-29 14:36:12.628000+09:00,2022-03-29 14:36:14.531000+09:00,,,0
act:63ca1864-d648-5ba3-8992-2e26a4faea30,U0209,S0500,9,1001,Fill out Order,Pick Up Pen,2022-03-29 14:36:15.426000+09:00,2022-03-29 14:36:15.738000+09:00,,,0
act:e0977aa6-f225-5694-8bc8-de2e1c0d6afd,U0209,S0500,9,1002,Fill out Order,Write Sign,2022-03-29 14:36:15.781000+09:00,2022-03-29 14:36:18.564000+09:00,,,0
act:3c5aa3d8-7050-5c74-98bb-71485866900f,U0209,S0500,9,1003,Fill out Order,Push Order Sheet into Tray,2022-03-29 14:36:18.919000+09:00,2022-03-29 14:36:20.652000+09:00,,,0
act:b9bd3919-0f82-5819-95af-50c704200ac3,U0209,S0500,9,801,Attach Shipping Label,Pick Up Shipping Label,2022-03-29 14:36:20.766000+09:00,2022-03-29 14:36:21.419000+09:00,,,0
act:74a3fab9-189e-5b76-9ec1-405ccec288d3,U0209,S0500,9,802,Attach Shipping Label,Attach Shipping Label,2022-03-29 14:36:21.433000+09:00,2022-03-29 14:36:26.703000+09:00,,,0
act:c5d70651-971f-5742-9540-fa35802a4162,U0209,S0500,10,107,Picking,Pick Up Box Sheet,2022-03-29 14:36:27.242000+09:00,2022-03-29 14:36:31.659000+09:00,,,0
act:7b0bee0d-2c0a-573c-94b4-942b1afd652b,U0209,S0500,10,109,Picking,Put Packed Box,2022-03-29 14:36:32.710000+09:00,2022-03-29 14:36:33.491000+09:00,,,0
act:ef5eae97-8f0a-5733-a574-b4769c3cf898,U0209,S0500,10,108,Picking,Walk to Work Bench,2022-03-29 14:36:34.599000+09:00,2022-03-29 14:36:36.559000+09:00,,,0
act:9bcaf497-514b-5a65-a76e-20a7a4fcefde,U0209,S0500,10,201,Relocate Item Label,Remove Item Label,2022-03-29 14:36:36.573000+09:00,2022-03-29 14:36:38.050000+09:00,,,0
act:42a0f4b8-4e62-5562-aa58-f648b44b57c9,U0209,S0500,10,204,Relocate Item Label,Write Check Mark,2022-03-29 14:36:40.124000+09:00,2022-03-29 14:36:41.701000+09:00,,,0
act:a6e3e6e4-df48-5c82-bdf8-d6df04e93038,U0209,S0500,10,301,Assemble Box,Pick Cardboard,2022-03-29 14:36:42.908000+09:00,2022-03-29 14:36:44.925000+09:00,S,,0
act:ea203c81-bf78-5a4f-9f90-a4839cead704,U0209,S0500,10,302,Assemble Box,Bend Flap,2022-03-29 14:36:45.265000+09:00,2022-03-29 14:36:46.430000+09:00,,desk,0
act:55b047aa-9970-5bae-b087-ec5e7c734f3b,U0209,S0500,10,303,Assemble Box,Attach Tape,2022-03-29 14:36:48.248000+09:00,2022-03-29 14:36:52.509000+09:00,,,0
act:01e5bc5d-3c48-5aee-955b-c091b9c0a748,U0209,S0500,10,304,Assemble Box,Turn Over Box,2022-03-29 14:36:52.708000+09:00,2022-03-29 14:36:53.247000+09:00,,,0
act:1a2ab2e7-c4e5-5b51-a6d0-8fdd47d0dd61,U0209,S0500,10,401,Insert Items,Insert Item into Box,2022-03-29 14:36:53.503000+09:00,2022-03-29 14:36:55.861000+09:00,,,0
act:d3985615-4847-5eee-a410-bf38242b4cef,U0209,S0500,10,301,Assemble Box,Pick Cardboard,2022-03-29 14:36:57.281000+09:00,2022-03-29 14:36:59.312000+09:00,M,,0
act:5f3afcc3-df24-583b-b5f8-6ef12979d1ee,U0209,S0500,10,302,Assemble Box,Bend Flap,2022-03-29 14:36:59.852000+09:00,2022-03-29 14:37:01.542000+09:00,,desk,0
act:5bd1299d-9200-5fd3-bdfd-8ab865dc75e8,U0209,S0500,10,303,Assemble Box,Attach Tape,2022-03-29 14:37:01.996000+09:00,2022-03-29 14:37:06.413000+09:00,,,0
act:7ec6fb53-2c01-56eb-9723-95f149dcfcea,U0209,S0500,10,304,Assemble Box,Turn Over Box,2022-03-29 14:37:06.584000+09:00,2022-03-29 14:37:07.777000+09:00,,,0
act:961dd723-f865-56f2-aa13-c0e4336caeaa,U0209,S0500,10,401,Insert Items,Insert Item into Box,2022-03-29 14:37:11.171000+09:00,2022-03-29 14:37:12.875000+09:00,,,0
act:cd68538f-6cbc-5cb5-b17d-02711c958b56,U0209,S0500,10,501,Close Box,Bend Flap,2022-03-29 14:37:15.474000+09:00,2022-03-29 14:37:16.952000+09:00,,,0
act:490acb85-c6fb-5f6f-a30b-ae2b22a87088,U0209,S0500,10,502,Close Box,Attach Tape,2022-03-29 14:37:17.463000+09:00,2022-03-29 14:37:22.675000+09:00,,,0
act:ed1b7aa3-3c75-5ecf-8cb1-dc879b9152d5,U0209,S0500,10,601,Attach Box Label,Attach Box Label,2022-03-29 14:37:23.996000+09:00,2022-03-29 14:37:26.070000+09:00,,,0
act:bd2f08fe-2401-5b1d-88d6-c2ff680056e8,U0209,S0500,10,701,Scan Label,Pick Up HT,2022-03-29 14:37:27.050000+09:00,2022-03-29 14:37:27.348000+09:00,,,0
act:4b6fab16-be45-530a-bebe-b02a508989c5,U0209,S0500,10,702,Scan Label,Scan Order Sheet,2022-03-29 14:37:28.157000+09:00,2022-03-29 14:37:29.208000+09:00,,,0
act:73b3ca93-b28f-5fe2-bf23-43f5cef3fad4,U0209,S0500,10,703,Scan Label,Scan Box,2022-03-29 14:37:29.592000+09:00,2022-03-29 14:37:30.629000+09:00,,,0
act:2ed7b295-9470-55d9-9268-ed7a9e7547e1,U0209,S0500,10,704,Scan Label,Scan Item,2022-03-29 14:37:30.941000+09:00,2022-03-29 14:37:31.438000+09:00,,,0
act:eeec1aea-7f80-57df-8a90-2b99d80b2982,U0209,S0500,10,706,Scan Label,Scan Order Sheet,2022-03-29 14:37:33.867000+09:00,2022-03-29 14:37:34.676000+09:00,,,0
act:ecb1c2e0-0fff-5615-a084-45fc935cc853,U0209,S0500,10,707,Scan Label,Scan Printer,2022-03-29 14:37:35.188000+09:00,2022-03-29 14:37:35.685000+09:00,,,0
act:55b09664-dce5-5fb9-b8f9-3d7e5bb95f9f,U0209,S0500,10,1001,Fill out Order,Pick Up Pen,2022-03-29 14:37:36.736000+09:00,2022-03-29 14:37:37.034000+09:00,,,0
act:23c330e9-1e3c-589b-a614-5d296b66433e,U0209,S0500,10,1002,Fill out Order,Write Sign,2022-03-29 14:37:37.276000+09:00,2022-03-29 14:37:39.690000+09:00,,,0
act:6de046eb-d901-5931-977d-10130cad0319,U0209,S0500,10,1003,Fill out Order,Push Order Sheet into Tray,2022-03-29 14:37:40.017000+09:00,2022-03-29 14:37:40.784000+09:00,,,0
act:cc47fc04-4bec-5cab-854d-ceb9be1220db,U0209,S0500,10,801,Attach Shipping Label,Pick Up Shipping Label,2022-03-29 14:37:40.798000+09:00,2022-03-29 14:37:41.948000+09:00,,,0
act:d2c945f6-08fc-5ff0-90f7-05a43c60b998,U0209,S0500,10,802,Attach Shipping Label,Attach Shipping Label,2022-03-29 14:37:41.962000+09:00,2022-03-29 14:37:46.252000+09:00,,,0
act:9ec4f278-13ad-5e07-a360-2dfc257988cb,U0209,S0500,11,107,Picking,Pick Up Box Sheet,2022-03-29 14:37:46.861000+09:00,2022-03-29 14:37:48.410000+09:00,,,0
act:f15b3bf0-f473-5f63-8156-9aed32a55df8,U0209,S0500,11,109,Picking,Put Packed Box,2022-03-29 14:37:49.263000+09:00,2022-03-29 14:37:49.746000+09:00,,,0
act:656c23de-fbbe-591a-8bbe-4aafaea4bbb3,U0209,S0500,11,108,Picking,Walk to Work Bench,2022-03-29 14:37:51.578000+09:00,2022-03-29 14:37:53.495000+09:00,,,0
act:187690c2-2d97-5109-a76f-bcd5a73237c3,U0209,S0500,11,201,Relocate Item Label,Remove Item Label,2022-03-29 14:37:53.509000+09:00,2022-03-29 14:37:54.205000+09:00,,,0
act:948b0513-e2c6-5598-a8c3-144fa48b3cb1,U0209,S0500,11,204,Relocate Item Label,Write Check Mark,2022-03-29 14:37:55.412000+09:00,2022-03-29 14:37:56.549000+09:00,,,0
act:58b32261-0758-5d93-bdf7-03e740dcaaa9,U0209,S0500,11,301,Assemble Box,Pick Cardboard,2022-03-29 14:37:57.940000+09:00,2022-03-29 14:38:00.653000+09:00,M,,0
act:e5a5ab4b-cb55-5d7e-b886-0e379204fdb9,U0209,S0500,11,302,Assemble Box,Bend Flap,2022-03-29 14:38:00.838000+09:00,2022-03-29 14:38:02.357000+09:00,,desk,0
act:a3190f2a-1785-58f9-a4da-ca73101eed51,U0209,S0500,11,303,Assemble Box,Attach Tape,2022-03-29 14:38:03.139000+09:00,2022-03-29 14:38:09.572000+09:00,,,0
act:5bed848c-9b4a-5b21-b942-80f44bf8cd3b,U0209,S0500,11,304,Assemble Box,Turn Over Box,2022-03-29 14:38:09.743000+09:00,2022-03-29 14:38:10.510000+09:00,,,0
act:0236b7f9-fe81-5147-a8a2-429fbe14fcfc,U0209,S0500,11,401,Insert Items,Insert Item into Box,2022-03-29 14:38:10.751000+09:00,2022-03-29 14:38:12.811000+09:00,,,0
act:51190e92-2077-550c-b4bf-a0ca79faa871,U0209,S0500,11,501,Close Box,Bend Flap,2022-03-29 14:38:16.603000+09:00,2022-03-29 14:38:17.739000+09:00,,,0
act:b05f04ed-7d27-5e8f-87dd-ad393baac9e7,U0209,S0500,11,502,Close Box,Attach Tape,2022-03-29 14:38:18.733000+09:00,2022-03-29 14:38:23.292000+09:00,,,0
