unixtime,user,session,box,id
1648532294000,U0209,S0500,11,400
1648532295000,U0209,S0500,11,400
1648532296000,U0209,S0500,11,500
1648532297000,U0209,S0500,11,500
1648532298000,U0209,S0500,11,500
1648532299000,U0209,S0500,11,500
1648532300000,U0209,S0500,11,500
1648532301000,U0209,S0500,11,500
1648532302000,U0209,S0500,11,500
1648532303000,U0209,S0500,11,500
1648532304000,U0209,S0500,11,600
1648532305000,U0209,S0500,11,600
1648532306000,U0209,S0500,11,600
1648532307000,U0209,S0500,11,600
1648532308000,U0209,S0500,11,700
1648532309000,U0209,S0500,11,700
1648532310000,U0209,S0500,11,700
1648532311000,U0209,S0500,11,700
1648532312000,U0209,S0500,11,700
1648532313000,U0209,S0500,11,700
1648532314000,U0209,S0500,11,700
1648532315000,U0209,S0500,11,1000
1648532316000,U0209,S0500,11,1000
1648532317000,U0209,S0500,11,1000
1648532318000,U0209,S0500,11,1000
1648532319000,U0209,S0500,11,800
1648532320000,U0209,S0500,11,800
1648532321000,U0209,S0500,11,800
1648532322000,U0209,S0500,11,800
1648532323000,U0209,S0500,11,800
1648532324000,U0209,S0500,11,800
1648532325000,U0209,S0500,12,100
1648532326000,U0209,S0500,12,100
1648532327000,U0209,S0500,12,100
1648532328000,U0209,S0500,12,100
1648532329000,U0209,S0500,12,100
1648532330000,U0209,S0500,12,100
1648532331000,U0209,S0500,12,200
1648532332000,U0209,S0500,12,200
1648532333000,U0209,S0500,12,200
1648532334000,U0209,S0500,12,200
1648532335000,U0209,S0500,12,200
1648532336000,U0209,S0500,12,200
1648532337000,U0209,S0500,12,300
1648532338000,U0209,S0500,12,300
1648532339000,U0209,S0500,12,300
1648532340000,U0209,S0500,12,300
1648532341000,U0209,S0500,12,300
1648532342000,U0209,S0500,12,300
1648532343000,U0209,S0500,12,300
1648532344000,U0209,S0500,12,300
1648532345000,U0209,S0500,12,300
1648532346000,U0209,S0500,12,300
1648532347000,U0209,S0500,12,300
1648532348000,U0209,S0500,12,300
1648532349000,U0209,S0500,12,400
1648532350000,U0209,S0500,12,400
1648532351000,U0209,S0500,12,400
1648532352000,U0209,S0500,12,400
1648532353000,U0209,S0500,12,500
1648532354000,U0209,S0500,12,500
1648532355000,U0209,S0500,12,500
1648532356000,U0209,S0500,12,500
1648532357000,U0209,S0500,12,500
1648532358000,U0209,S0500,12,500
1648532359000,U0209,S0500,12,500
1648532360000,U0209,S0500,12,500
1648532361000,U0209,S0500,12,600
1648532362000,U0209,S0500,12,600
1648532363000,U0209,S0500,12,600
1648532364000,U0209,S0500,12,600
1648532365000,U0209,S0500,12,700
1648532366000,U0209,S0500,12,700
1648532367000,U0209,S0500,12,700
1648532368000,U0209,S0500,12,700
1648532369000,U0209,S0500,12,700
1648532370000,U0209,S0500,12,700
1648532371000,U0209,S0500,12,700
1648532372000,U0209,S0500,12,700
1648532373000,U0209,S0500,12,1000
1648532374000,U0209,S0500,12,1000
1648532375000,U0209,S0500,12,1000
1648532376000,U0209,S0500,12,1000
1648532377000,U0209,S0500,12,1000
1648532378000,U0209,S0500,12,800
1648532379000,U0209,S0500,12,800
1648532380000,U0209,S0500,12,800
1648532381000,U0209,S0500,12,800
1648532382000,U0209,S0500,12,800
1648532383000,U0209,S0500,13,100
1648532384000,U0209,S0500,13,100
1648532385000,U0209,S0500,13,100
1648532386000,U0209,S0500,13,100
1648532387000,U0209,S0500,13,100
1648532388000,U0209,S0500,13,100
1648532389000,U0209,S0500,13,200
1648532390000,U0209,S0500,13,200
1648532391000,U0209,S0500,13,200
1648532392000,U0209,S0500,13,200
1648532393000,U0209,S0500,13,200
1648532394000,U0209,S0500,13,300
1648532395000,U0209,S0500,13,300
1648532396000,U0209,S0500,13,300
1648532397000,U0209,S0500,13,300
1648532398000,U0209,S0500,13,300
1648532399000,U0209,S0500,13,300
1648532400000,U0209,S0500,13,300
1648532401000,U0209,S0500,13,300
1648532402000,U0209,S0500,13,300
1648532403000,U0209,S0500,13,300
1648532404000,U0209,S0500,13,300
1648532405000,U0209,S0500,13,300
1648532406000,U0209,S0500,13,400
1648532407000,U0209,S0500,13,400
1648532408000,U0209,S0500,13,400
1648532409000,U0209,S0500,13,400
1648532410000,U0209,S0500,13,400
1648532411000,U0209,S0500,13,400
1648532412000,U0209,S0500,13,500
1648532413000,U0209,S0500,13,500
1648532414000,U0209,S0500,13,500
1648532415000,U0209,S0500,13,500
1648532416000,U0209,S0500,13,500
1648532417000,U0209,S0500,13,500
1648532418000,U0209,S0500,13,500
1648532419000,U0209,S0500,13,500
1648532420000,U0209,S0500,13,600
1648532421000,U0209,S0500,13,600
1648532422000,U0209,S0500,13,600
1648532423000,U0209,S0500,13,700
1648532424000,U0209,S0500,13,700
1648532425000,U0209,S0500,13,700
1648532426000,U0209,S0500,13,700
1648532427000,U0209,S0500,13,700
1648532428000,U0209,S0500,13,700
1648532429000,U0209,S0500,13,700
1648532430000,U0209,S0500,13,700
1648532431000,U0209,S0500,13,700
1648532432000,U0209,S0500,13,1000
1648532433000,U0209,S0500,13,1000
1648532434000,U0209,S0500,13,1000
1648532435000,U0209,S0500,13,1000
1648532436000,U0209,S0500,13,800
1648532437000,U0209,S0500,13,800
1648532438000,U0209,S0500,13,800
1648532439000,U0209,S0500,13,800
1648532440000,U0209,S0500,13,800
1648532441000,U0209,S0500,13,800
1648532442000,U0209,S0500,13,800
1648532443000,U0209,S0500,14,100
1648532444000,U0209,S0500,14,100
1648532445000,U0209,S0500,14,100
1648532446000,U0209,S0500,14,100
1648532447000,U0209,S0500,14,100
1648532448000,U0209,S0500,14,100
1648532449000,U0209,S0500,14,100
1648532450000,U0209,S0500,14,100
1648532451000,U0209,S0500,14,100
1648532452000,U0209,S0500,14,100
1648532453000,U0209,S0500,14,100
1648532454000,U0209,S0500,14,200
1648532455000,U0209,S0500,14,200
1648532456000,U0209,S0500,14,200
1648532457000,U0209,S0500,14,200
1648532458000,U0209,S0500,14,200
1648532459000,U0209,S0500,14,200
1648532460000,U0209,S0500,14,200
1648532461000,U0209,S0500,14,200
1648532462000,U0209,S0500,14,200
1648532463000,U0209,S0500,14,200
1648532464000,U0209,S0500,14,200
1648532465000,U0209,S0500,14,200
1648532466000,U0209,S0500,14,200
1648532467000,U0209,S0500,14,200
1648532468000,U0209,S0500,14,300
1648532469000,U0209,S0500,14,300
1648532470000,U0209,S0500,14,300
1648532471000,U0209,S0500,14,300
1648532472000,U0209,S0500,14,300
1648532473000,U0209,S0500,14,300
1648532474000,U0209,S0500,14,300
1648532475000,U0209,S0500,14,300
1648532476000,U0209,S0500,14,300
1648532477000,U0209,S0500,14,400
1648532478000,U0209,S0500,14,400
1648532479000,U0209,S0500,14,500
1648532480000,U0209,S0500,14,500
1648532481000,U0209,S0500,14,500
1648532482000,U0209,S0500,14,500
1648532483000,U0209,S0500,14,500
1648532484000,U0209,S0500,14,500
1648532485000,U0209,S0500,14,500
1648532486000,U0209,S0500,14,500
1648532487000,U0209,S0500,14,500
1648532488000,U0209,S0500,14,500
1648532489000,U0209,S0500,14,500
1648532490000,U0209,S0500,14,600
1648532491000,U0209,S0500,14,600
1648532492000,U0209,S0500,14,700
1648532493000,U0209,S0500,14,700
1648532494000,U0209,S0500,14,700
1648532495000,U0209,S0500,14,700
1648532496000,U0209,S0500,14,700
1648532497000,U0209,S0500,14,700
1648532498000,U0209,S0500,14,700
1648532499000,U0209,S0500,14,700
1648532500000,U0209,S0500,14,700
1648532501000,U0209,S0500,14,700
1648532502000,U0209,S0500,14,700
1648532503000,U0209,S0500,14,700
1648532504000,U0209,S0500,14,1000
1648532505000,U0209,S0500,14,1000
1648532506000,U0209,S0500,14,1000
1648532507000,U0209,S0500,14,1000
1648532508000,U0209,S0500,14,1000
1648532509000,U0209,S0500,14,1000
1648532510000,U0209,S0500,14,1000
1648532511000,U0209,S0500,14,800
1648532512000,U0209,S0500,14,800
1648532513000,U0209,S0500,14,800
1648532514000,U0209,S0500,14,800
1648532515000,U0209,S0500,14,800
1648532516000,U0209,S0500,14,800
1648532517000,U0209,S0500,14,800
1648532518000,U0209,S0500,14,800
1648532519000,U0209,S0500,15,100
1648532520000,U0209,S0500,15,100
1648532521000,U0209,S0500,15,100
1648532522000,U0209,S0500,15,100
1648532523000,U0209,S0500,15,100
1648532524000,U0209,S0500,15,100
1648532525000,U0209,S0500,15,100
1648532526000,U0209,S0500,15,100
1648532527000,U0209,S0500,15,100
1648532528000,U0209,S0500,15,100
1648532529000,U0209,S0500,15,100
1648532530000,U0209,S0500,15,100
1648532531000,U0209,S0500,15,200
1648532532000,U0209,S0500,15,200
1648532533000,U0209,S0500,15,200
1648532534000,U0209,S0500,15,200
1648532535000,U0209,S0500,15,200
1648532536000,U0209,S0500,15,200
1648532537000,U0209,S0500,15,200
1648532538000,U0209,S0500,15,200
1648532539000,U0209,S0500,15,100
1648532540000,U0209,S0500,15,100
1648532541000,U0209,S0500,15,200
1648532542000,U0209,S0500,15,200
1648532543000,U0209,S0500,15,200
1648532544000,U0209,S0500,15,200
1648532545000,U0209,S0500,15,200
1648532546000,U0209,S0500,15,200
1648532547000,U0209,S0500,15,200
1648532548000,U0209,S0500,15,200
1648532549000,U0209,S0500,15,200
1648532550000,U0209,S0500,15,200
1648532551000,U0209,S0500,15,300
1648532552000,U0209,S0500,15,300
1648532553000,U0209,S0500,15,300
1648532554000,U0209,S0500,15,300
1648532555000,U0209,S0500,15,300
1648532556000,U0209,S0500,15,400
1648532557000,U0209,S0500,15,400
1648532558000,U0209,S0500,15,400
1648532559000,U0209,S0500,15,400
1648532560000,U0209,S0500,15,400
1648532561000,U0209,S0500,15,400
1648532562000,U0209,S0500,15,400
1648532563000,U0209,S0500,15,400
1648532564000,U0209,S0500,15,400
1648532565000,U0209,S0500,15,400
1648532566000,U0209,S0500,15,500
1648532567000,U0209,S0500,15,500
1648532568000,U0209,S0500,15,500
1648532569000,U0209,S0500,15,500
1648532570000,U0209,S0500,15,500
1648532571000,U0209,S0500,15,500
1648532572000,U0209,S0500,15,500
1648532573000,U0209,S0500,15,500
1648532574000,U0209,S0500,15,600
1648532575000,U0209,S0500,15,600
1648532576000,U0209,S0500,15,600
1648532577000,U0209,S0500,15,700
1648532578000,U0209,S0500,15,700
1648532579000,U0209,S0500,15,700
1648532580000,U0209,S0500,15,700
1648532581000,U0209,S0500,15,700
1648532582000,U0209,S0500,15,700
1648532583000,U0209,S0500,15,700
1648532584000,U0209,S0500,15,700
1648532585000,U0209,S0500,15,700
1648532586000,U0209,S0500,15,700
1648532587000,U0209,S0500,15,700
1648532588000,U0209,S0500,15,1000
1648532589000,U0209,S0500,15,1000
1648532590000,U0209,S0500,15,1000
1648532591000,U0209,S0500,15,1000
1648532592000,U0209,S0500,15,1000
1648532593000,U0209,S0500,15,1000
1648532594000,U0209,S0500,15,1000
1648532595000,U0209,S0500,15,1000
1648532596000,U0209,S0500,15,1000
1648532597000,U0209,S0500,15,800
1648532598000,U0209,S0500,15,800
1648532599000,U0209,S0500,15,800
1648532600000,U0209,S0500,15,800
1648532601000,U0209,S0500,15,800
1648532602000,U0209,S0500,15,800
1648532603000,U0209,S0500,15,900
1648532604000,U0209,S0500,15,900
1648532605000,U0209,S0500,15,900
1648532606000,U0209,S0500,16,100
1648532607000,U0209,S0500,16,100
1648532608000,U0209,S0500,16,100
1648532609000,U0209,S0500,16,100
1648532610000,U0209,S0500,16,200
1648532611000,U0209,S0500,16,200
1648532612000,U0209,S0500,16,200
1648532613000,U0209,S0500,16,200
1648532614000,U0209,S0500,16,300
1648532615000,U0209,S0500,16,300
1648532616000,U0209,S0500,16,300
1648532617000,U0209,S0500,16,300
1648532618000,U0209,S0500,16,300
1648532619000,U0209,S0500,16,300
1648532620000,U0209,S0500,16,300
1648532621000,U0209,S0500,16,300
1648532622000,U0209,S0500,16,300
1648532623000,U0209,S0500,16,400
1648532624000,U0209,S0500,16,400
1648532625000,U0209,S0500,16,400
1648532626000,U0209,S0500,16,400
1648532627000,U0209,S0500,16,400
1648532628000,U0209,S0500,16,400
1648532629000,U0209,S0500,16,500
1648532630000,U0209,S0500,16,500
1648532631000,U0209,S0500,16,500
1648532632000,U0209,S0500,16,500
1648532633000,U0209,S0500,16,500
1648532634000,U0209,S0500,16,500
1648532635000,U0209,S0500,16,500
1648532636000,U0209,S0500,16,500
1648532637000,U0209,S0500,16,500
1648532638000,U0209,S0500,16,600
1648532639000,U0209,S0500,16,600
1648532640000,U0209,S0500,16,600
1648532641000,U0209,S0500,16,700
1648532642000,U0209,S0500,16,700
1648532643000,U0209,S0500,16,700
1648532644000,U0209,S0500,16,700
1648532645000,U0209,S0500,16,700
1648532646000,U0209,S0500,16,700
1648532647000,U0209,S0500,16,700
1648532648000,U0209,S0500,16,1000
1648532649000,U0209,S0500,16,1000
1648532650000,U0209,S0500,16,1000
1648532651000,U0209,S0500,16,1000
1648532652000,U0209,S0500,16,1000
1648532653000,U0209,S0500,16,800
1648532654000,U0209,S0500,16,800
1648532655000,U0209,S0500,16,800
1648532656000,U0209,S0500,16,800
1648532657000,U0209,S0500,16,800
1648532658000,U0209,S0500,16,800
1648532659000,U0209,S0500,16,800
1648532660000,U0209,S0500,17,100
1648532661000,U0209,S0500,17,100
1648532662000,U0209,S0500,17,100
1648532663000,U0209,S0500,17,100
1648532664000,U0209,S0500,17,100
1648532665000,U0209,S0500,17,100
1648532666000,U0209,S0500,17,100
1648532667000,U0209,S0500,17,100
1648532668000,U0209,S0500,17,200
1648532669000,U0209,S0500,17,200
1648532670000,U0209,S0500,17,200
1648532671000,U0209,S0500,17,200
1648532672000,U0209,S0500,17,200
1648532673000,U0209,S0500,17,200
1648532674000,U0209,S0500,17,300
1648532675000,U0209,S0500,17,300
1648532676000,U0209,S0500,17,300
1648532677000,U0209,S0500,17,300
1648532678000,U0209,S0500,17,300
1648532679000,U0209,S0500,17,300
1648532680000,U0209,S0500,17,300
1648532681000,U0209,S0500,17,300
1648532682000,U0209,S0500,17,300
1648532683000,U0209,S0500,17,300
1648532684000,U0209,S0500,17,300
1648532685000,U0209,S0500,17,300
1648532686000,U0209,S0500,17,400
1648532687000,U0209,S0500,17,400
1648532688000,U0209,S0500,17,400
1648532689000,U0209,S0500,17,400
1648532690000,U0209,S0500,17,400
1648532691000,U0209,S0500,17,400
1648532692000,U0209,S0500,17,400
1648532693000,U0209,S0500,17,400
1648532694000,U0209,S0500,17,400
1648532695000,U0209,S0500,17,500
1648532696000,U0209,S0500,17,500
1648532697000,U0209,S0500,17,500
1648532698000,U0209,S0500,17,500
1648532699000,U0209,S0500,17,500
1648532700000,U0209,S0500,17,500
1648532701000,U0209,S0500,17,500
1648532702000,U0209,S0500,17,600
1648532703000,U0209,S0500,17,600
1648532704000,U0209,S0500,17,600
1648532705000,U0209,S0500,17,600
1648532706000,U0209,S0500,17,600
1648532707000,U0209,S0500,17,600
1648532708000,U0209,S0500,17,700
1648532709000,U0209,S0500,17,700
1648532710000,U0209,S0500,17,700
1648532711000,U0209,S0500,17,700
1648532712000,U0209,S0500,17,700
1648532713000,U0209,S0500,17,700
1648532714000,U0209,S0500,17,700
1648532715000,U0209,S0500,17,700
1648532716000,U0209,S0500,17,1000
1648532717000,U0209,S0500,17,1000
1648532718000,U0209,S0500,17,1000
1648532719000,U0209,S0500,17,1000
1648532720000,U0209,S0500,17,800
1648532721000,U0209,S0500,17,800
1648532722000,U0209,S0500,17,800
1648532723000,U0209,S0500,17,800
1648532724000,U0209,S0500,17,800
1648532725000,U0209,S0500,17,800
1648532726000,U0209,S0500,17,800
1648532727000,U0209,S0500,17,800
1648532728000,U0209,S0500,17,800
1648532729000,U0209,S0500,18,100
1648532730000,U0209,S0500,18,100
1648532731000,U0209,S0500,18,100
1648532732000,U0209,S0500,18,100
1648532733000,U0209,S0500,18,100
1648532734000,U0209,S0500,18,100
1648532735000,U0209,S0500,18,100
1648532736000,U0209,S0500,18,200
1648532737000,U0209,S0500,18,200
1648532738000,U0209,S0500,18,200
1648532739000,U0209,S0500,18,200
1648532740000,U0209,S0500,18,200
1648532741000,U0209,S0500,18,200
1648532742000,U0209,S0500,18,200
1648532743000,U0209,S0500,18,200
1648532744000,U0209,S0500,18,200
1648532745000,U0209,S0500,18,200
1648532746000,U0209,S0500,18,200
1648532747000,U0209,S0500,18,200
1648532748000,U0209,S0500,18,200
1648532749000,U0209,S0500,18,200
1648532750000,U0209,S0500,18,200
1648532751000,U0209,S0500,18,200
1648532752000,U0209,S0500,18,200
1648532753000,U0209,S0500,18,200
1648532754000,U0209,S0500,18,200
1648532755000,U0209,S0500,18,200
1648532756000,U0209,S0500,18,200
1648532757000,U0209,S0500,18,200
1648532758000,U0209,S0500,18,200
1648532759000,U0209,S0500,18,300
1648532760000,U0209,S0500,18,300
1648532761000,U0209,S0500,18,300
1648532762000,U0209,S0500,18,300
1648532763000,U0209,S0500,18,300
1648532764000,U0209,S0500,18,300
1648532765000,U0209,S0500,18,300
1648532766000,U0209,S0500,18,300
1648532767000,U0209,S0500,18,300
1648532768000,U0209,S0500,18,300
1648532769000,U0209,S0500,18,300
1648532770000,U0209,S0500,18,300
1648532771000,U0209,S0500,18,400
1648532772000,U0209,S0500,18,400
1648532773000,U0209,S0500,18,400
1648532774000,U0209,S0500,18,400
1648532775000,U0209,S0500,18,400
1648532776000,U0209,S0500,18,400
1648532777000,U0209,S0500,18,500
1648532778000,U0209,S0500,18,500
1648532779000,U0209,S0500,18,500
1648532780000,U0209,S0500,18,500
1648532781000,U0209,S0500,18,500
1648532782000,U0209,S0500,18,500
1648532783000,U0209,S0500,18,500
1648532784000,U0209,S0500,18,500
1648532785000,U0209,S0500,18,500
1648532786000,U0209,S0500,18,500
1648532787000,U0209,S0500,18,600
1648532788000,U0209,S0500,18,600
1648532789000,U0209,S0500,18,700
1648532790000,U0209,S0500,18,700
1648532791000,U0209,S0500,18,700
1648532792000,U0209,S0500,18,700
1648532793000,U0209,S0500,18,700
1648532794000,U0209,S0500,18,700
1648532795000,U0209,S0500,18,700
1648532796000,U0209,S0500,18,700
1648532797000,U0209,S0500,18,700
1648532798000,U0209,S0500,18,700
1648532799000,U0209,S0500,18,1000
1648532800000,U0209,S0500,18,1000
1648532801000,U0209,S0500,18,1000
1648532802000,U0209,S0500,18,1000
1648532803000,U0209,S0500,18,1000
1648532804000,U0209,S0500,18,1000
1648532805000,U0209,S0500,18,1000
1648532806000,U0209,S0500,18,1000
1648532807000,U0209,S0500,18,1000
1648532808000,U0209,S0500,18,800
1648532809000,U0209,S0500,18,800
1648532810000,U0209,S0500,18,800
1648532811000,U0209,S0500,18,800
1648532812000,U0209,S0500,18,800
1648532813000,U0209,S0500,18,800
1648532814000,U0209,S0500,18,800
1648532815000,U0209,S0500,18,800
1648532816000,U0209,S0500,19,100
1648532817000,U0209,S0500,19,100
1648532818000,U0209,S0500,19,100
1648532819000,U0209,S0500,19,100
1648532820000,U0209,S0500,19,100
1648532821000,U0209,S0500,19,200
1648532822000,U0209,S0500,19,200
1648532823000,U0209,S0500,19,200
1648532824000,U0209,S0500,19,200
1648532825000,U0209,S0500,19,200
1648532826000,U0209,S0500,19,200
1648532827000,U0209,S0500,19,300
1648532828000,U0209,S0500,19,300
1648532829000,U0209,S0500,19,300
1648532830000,U0209,S0500,19,300
1648532831000,U0209,S0500,19,300
1648532832000,U0209,S0500,19,300
1648532833000,U0209,S0500,19,300
1648532834000,U0209,S0500,19,300
1648532835000,U0209,S0500,19,300
1648532836000,U0209,S0500,19,400
1648532837000,U0209,S0500,19,400
1648532838000,U0209,S0500,19,400
1648532839000,U0209,S0500,19,500
1648532840000,U0209,S0500,19,500
1648532841000,U0209,S0500,19,500
1648532842000,U0209,S0500,19,500
1648532843000,U0209,S0500,19,500
1648532844000,U0209,S0500,19,500
1648532845000,U0209,S0500,19,500
1648532846000,U0209,S0500,19,500
1648532847000,U0209,S0500,19,500
1648532848000,U0209,S0500,19,500
1648532849000,U0209,S0500,19,600
1648532850000,U0209,S0500,19,600
1648532851000,U0209,S0500,19,700
1648532852000,U0209,S0500,19,700
1648532853000,U0209,S0500,19,700
1648532854000,U0209,S0500,19,700
1648532855000,U0209,S0500,19,700
1648532856000,U0209,S0500,19,700
1648532857000,U0209,S0500,19,700
1648532858000,U0209,S0500,19,700
1648532859000,U0209,S0500,19,700
1648532860000,U0209,S0500,19,1000
1648532861000,U0209,S0500,19,1000
1648532862000,U0209,S0500,19,1000
1648532863000,U0209,S0500,19,1000
1648532864000,U0209,S0500,19,1000
1648532865000,U0209,S0500,19,800
1648532866000,U0209,S0500,19,800
1648532867000,U0209,S0500,19,800
1648532868000,U0209,S0500,19,800
1648532869000,U0209,S0500,20,100
1648532870000,U0209,S0500,20,100
1648532871000,U0209,S0500,20,100
1648532872000,U0209,S0500,20,100
1648532873000,U0209,S0500,20,100
1648532874000,U0209,S0500,20,100
1648532875000,U0209,S0500,20,200
1648532876000,U0209,S0500,20,200
1648532877000,U0209,S0500,20,200
1648532878000,U0209,S0500,20,200
1648532879000,U0209,S0500,20,300
1648532880000,U0209,S0500,20,300
1648532881000,U0209,S0500,20,300
1648532882000,U0209,S0500,20,300
1648532883000,U0209,S0500,20,400
1648532884000,U0209,S0500,20,400
1648532885000,U0209,S0500,20,400
1648532886000,U0209,S0500,20,500
1648532887000,U0209,S0500,20,500
1648532888000,U0209,S0500,20,500
1648532889000,U0209,S0500,20,500
1648532890000,U0209,S0500,20,500
1648532891000,U0209,S0500,20,500
1648532892000,U0209,S0500,20,500
1648532893000,U0209,S0500,20,500
1648532894000,U0209,S0500,20,500
1648532895000,U0209,S0500,20,500
1648532896000,U0209,S0500,20,500
1648532897000,U0209,S0500,20,500
1648532898000,U0209,S0500,20,600
1648532899000,U0209,S0500,20,600
1648532900000,U0209,S0500,20,600
1648532901000,U0209,S0500,20,700
1648532902000,U0209,S0500,20,700
1648532903000,U0209,S0500,20,700
1648532904000,U0209,S0500,20,700
1648532905000,U0209,S0500,20,700
1648532906000,U0209,S0500,20,700
1648532907000,U0209,S0500,20,700
1648532908000,U0209,S0500,20,700
1648532909000,U0209,S0500,20,700
1648532910000,U0209,S0500,20,700
1648532911000,U0209,S0500,20,1000
1648532912000,U0209,S0500,20,1000
1648532913000,U0209,S0500,20,1000
1648532914000,U0209,S0500,20,1000
1648532915000,U0209,S0500,20,800
1648532916000,U0209,S0500,20,800
1648532917000,U0209,S0500,20,800
1648532918000,U0209,S0500,20,800
1648532919000,U0209,S0500,20,800
1648532920000,U0209,S0500,20,800
1648532921000,U0209,S0500,20,900
1648532922000,U0209,S0500,20,900
1648532923000,U0209,S0500,20,900
1648532924000,U0209,S0500,20,900
1648532925000,U0209,S0500,20,900
